"symbol","company_name","previous_close"
"FPAC.W","Far Peak Acquisition Corporation Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"FPI","Farmland Partners Inc. Common Stock",14.380000114440918
"FPI$B","Farmland Partners Inc. Series B Participating Preferred Stock",0.0
"FR","First Industrial Realty Trust, Inc. Common Stock",49.16999816894531
"FRC","FIRST REPUBLIC BANK Common Stock",187.8699951171875
"FRC$H","FIRST REPUBLIC BANK Depositary Shares, each representing a 1/40th interest in a share of 5.125% Noncumulative Perpetual Series H Preferred Stock, par value $0.01 per share",0.0
"FRC$I","FIRST REPUBLIC BANK Depositary Shares, each representing a 1/40th interest in a share of 5.50% Noncumulative Perpetual Series I Preferred Stock, par value $0.01 per share",0.0
"FRC$J","FIRST REPUBLIC BANK Depositary Shares, Each Representing a 1/40th Interest in a Share of 4.70% Noncumulative Perpetual Series J Preferred Stock",0.0
"FRC$K","FIRST REPUBLIC BANK Depositary Shares, Each Representing a 1/40th Interest in a Share of 4.125% Noncumulative Perpetual Series K Preferred Stock",0.0
"FRC$L","FIRST REPUBLIC BANK Depositary Shares, Each Representing a 1/40th Interest in a Share of 4.250% Noncumulative Perpetual Series L Preferred Stock",0.0
"FRO","Frontline Ltd. Ordinary Shares",7.960000038146973
"FRT","Federal Realty Investment Trust Common Stock",116.37000274658203
"FRT$C","Federal Realty Investment Trust Depositary Shares, each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share",0.0
"FRX.U","Forest Road Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-third of one Redeemable Warrant",0.0
"FRX.W","Forest Road Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"FRXB.U","Forest Road Acquisition Corp. II Unit",0.0
"FRXB.W","Forest Road Acquisition Corp. II Redeemable Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"FSKR","FS KKR Capital Corp. II Common Stock",20.770000457763672
"FSLY","Fastly, Inc. Class A Common Stock",41.880001068115234
"FSM","Fortuna Silver Mines Inc Ordinary Shares (Canada)",6.449999809265137
"FSNB.U","Fusion Acquisition Corp. II Units, each consisting of one share of Class A common stock and one-third of one redeemable warrant",0.0
"FSNB.W","Fusion Acquisition Corp. II Redeemable Warrants, each whole warrant exercisable for one share of Class A common stock, each at an exercise price of $11.50 per share",0.0
"FSP","Franklin Street Properties Corp. Common Stock",5.300000190734863
"FSR","Fisker Inc. Class A Common Stock",11.279999732971191
"FST.U","FAST Acquisition Corp. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant",0.0
"FST.W","FAST Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"FTAI","Fortress Transportation and Infrastructure Investors LLC Common Shares",28.420000076293945
"FTAI$A","Fortress Transportation and Infrastructure Investors LLC 8.25% Fixed to Floating Rate Series A Cumulative Perpetual Redeemable Preferred Shares",0.0
"FTAI$B","Fortress Transportation and Infrastructure Investors LLC 8.00% Fixed-to-Floating Rate Series B Cumulative Perpetual Redeemable Preferred Shares",0.0
"FTAI$C","Fortress Transportation and Infrastructure Investors LLC 8.25% Fixed - Rate Reset Series C Cumulative Perpetual Redeemable Preferred Shares",0.0
"FTCH","Farfetch Limited Class A Ordinary Shares",44.7599983215332
"FTEV.U","FinTech Evolution Acquisition Group Units, each consisting of one Class A Ordinary Share, and one-third of one redeemable warrant",0.0
"FTEV.W","FinTech Evolution Acquisition Group Redeemable Warrants, each whole warrant exercisable for one Class A Ordinary Share for $11.50 per share",0.0
"FTK","Flotek Industries, Inc. Common Stock",1.649999976158142
"FTS","Fortis Inc. Common Shares",45.29999923706055
"FTV","Fortive Corporation Common Stock ",72.81999969482422
"FTV$A","Fortive Corporation 5.00% Mandatory Convertible Preferred Stock, Series A",0.0
"FUBO","fuboTV Inc. Common Stock",17.239999771118164
"FUL","H. B. Fuller Company Common Stock",69.38999938964844
"FUN","Cedar Fair, L.P. Common Stock",48.36000061035156
"FUSE.U","Fusion Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-half of one redeemable Warrant",0.0
"FUSE.W","Fusion Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"FVIV.U","Fortress Value Acquisition Corp. IV Unit",0.0
"FVIV.W","Fortress Value Acquisition Corp. IV Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"FVRR","Fiverr International Ltd. Ordinary Shares, no par value",180.3300018310547
"FVT.U","Fortress Value Acquisition Corp. III Units, each consisting of one share of Class A common stock and one-fifth of one Warrant",0.0
"FVT.W","Fortress Value Acquisition Corp. III Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"FZT.U","FAST Acquisition Corp. II Units, each consisting of one share of Class A common stock and one-quarter of one redeemable warrant",0.0
"FZT.W","FAST Acquisition Corp. II Redeemable warrants, each whole warrant exercisable for one share of Class A common stock, each at an exercise price of $11.50 per share",0.0
"G","Genpact Limited Common Stock",47.130001068115234
"GAB$G","Gabelli Equity Trust, Inc. (The) Series G Cumulative Preferred Stock",0.0
"GAB$H","Gabelli Equity Trust, Inc. (The) Pfd Ser H",0.0
"GAB$J","Gabelli Equity Trust, Inc. (The) 5.45% Series J Cumulative Preferred Stock",0.0
"GAB$K","Gabelli Equity Trust, Inc. (The) 5.00% Series K Cumulative Preferred Stock",0.0
"GAM$B","General American Investors Company, Inc. Cumulative Preferred Stock",0.0
"GAPA.U","G&P Acquisition Corp. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant",0.0
"GAPA.W","G&P Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"GATX","GATX Corporation Common Stock",103.66000366210938
"GAU","Galiano Gold Inc.",1.2899999618530273
"GB","Global Blue Group Holding AG Ordinary Shares",10.510000228881836
"GB.W","Global Blue Group Holding AG Warrants exercisable for one Ordinary Share of Global Blue Group Holding AG at a price of $11.50 per share",0.0
"GBX","Greenbrier Companies, Inc. (The) Common Stock",49.099998474121094
"GCO","Genesco Inc. Common Stock",56.45000076293945
"GCP","GCP Applied Technologies Inc. Common Stock",27.1200008392334
"GD","General Dynamics Corporation Common Stock",194.82000732421875
"GDDY","GoDaddy Inc. Class A Common Stock",81.05999755859375
"GDL$C","The GDL Fund Series C Cumulative Puttable and Callable Preferred Shares",0.0
"GDOT","Green Dot Corporation Class A Common Stock, $0.001 par value",44.790000915527344
"GDV$G","Gabelli Dividend 5.25% Series G Cumulative Preferred Shares, par value $0.001 per share",0.0
"GDV$H","The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares",0.0
"GE","General Electric Company Common Stock",13.300000190734863
"GEL","Genesis Energy, L.P. Common Units",9.380000114440918
"GENI.W","Genius Sports Limited Redeemable Warrants, each whole warrant exercisable for one Ordinary Share each at an exercise price of $11.50 per share",0.0
"GEO","Geo Group Inc (The) REIT",5.739999771118164
"GES","Guess?, Inc. Common Stock",29.530000686645508
"GFI","Gold Fields Limited American Depositary Shares",10.479999542236328
"GFL","GFL Environmental Inc. Subordinate voting shares, no par value",32.689998626708984
"GFX.U","Golden Falcon Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-half of one Warrant",0.0
"GFX.W","Golden Falcon Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"GGB","Gerdau S.A. Common Stock",6.920000076293945
"GGG","Graco Inc. Common Stock",78.54000091552734
"GGN$B","GAMCO Global Gold, Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference",0.0
"GGO$A","The Gabelli Go Anywhere Trust Series A Cumulative Puttable and Callable Preferred Shares",0.0
"GGT$E","Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock",0.0
"GGT$G","Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares",0.0
"GGZ$A","Gabelli Global Small and Mid Cap Value Trust (The) 5.450% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)",0.0
"GHL","Greenhill & Co., Inc. Common Stock",16.1200008392334
"GHM","Graham Corporation Common Stock",14.489999771118164
"GIB","CGI Inc. Common Stock",91.05000305175781
"GIL","Gildan Activewear, Inc. Class A Sub. Vot. Common Stock",36.66999816894531
"GIS","General Mills, Inc. Common Stock",63.04999923706055
"GIX.R","GigCapital2, Inc. Rights, each exchangeable into one-twentieth of a share of Common Stock",0.0
"GIX.U","GigCapital2, Inc. Units, each consisting of one share of Common Stock and one Warrant",0.0
"GIX.W","GigCapital2, Inc. Warrants exercisable for one share of Common Stock at an exercise price of $11.50 per share",0.0
"GL","Globe Life Inc. Common Stock",105.98999786376953
"GL$C","Globe Life Inc. 6.125% Junior Subordinated Debentures due 2056",0.0
"GLEO.U","Galileo Acquisition Corp. Units, each consisting of one Ordinary Share and one Redeemable Warrant",0.0
"GLEO.W","Galileo Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one Ordinary Share at an exercise price of $11.50",0.0
"GLOB","Globant S.A. Common Shares",217.8800048828125
"GLOG","GasLog Ltd. Common Shares",5.829999923706055
"GLOG$A","GasLog LP. 8.75% Series A Cumulative Redeemable Perpetual Preference Shares",0.0
"GLOP$A","GasLog Partners LP 8.625% Series A Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units",0.0
"GLOP$B","GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units",0.0
"GLOP$C","GasLog Partners LP 8.500% Series C Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units",0.0
"GLP","Global Partners LP Global Partners LP Common Units representing Limited Partner Interests",24.84000015258789
"GLP$A","Global Partners LP 9.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests",0.0
"GLP$B","Global Partners LP 9.50% Series B Fixed Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests",0.0
"GLU$A","The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares",0.0
"GLU$B","The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares",0.0
"GLW","Corning Incorporated Common Stock",46.0
"GM","General Motors Company Common Stock",58.9900016784668
"GME","GameStop Corporation Common Stock",161.11000061035156
"GMED","Globus Medical, Inc. Class A Common Stock",73.30000305175781
"GMRE$A","Global Medical REIT Inc. Series A Cumulative Redeemable Preferred Stock",0.0
"GNE","Genie Energy Ltd. Class B Common Stock Stock",5.829999923706055
"GNE$A","Genie Energy Ltd. Series 2012 - A Preferred Stock, $0.01 par value",0.0
"GNK","Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands)",16.389999389648438
"GNL$A","Global Net Lease, Inc. 7.25% Series A Cumulative Redeemable Preferred Stock, $0.01 par value per share",0.0
"GNL$B","Global Net Lease, Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock",0.0
"GNPK.U","Genesis Park Acquisition Corp. Units, each consisting of one Class A ordinary share, and one-half of one redeemable warrant",0.0
"GNPK.W","Genesis Park Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"GNRC","Generac Holdlings Inc. Common Stock",327.3800048828125
"GNT$A","GAMCO Natural Resources, Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)",0.0
"GNW","Genworth Financial Inc Common Stock",4.329999923706055
"GOAC.U","GO Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-third of one Warrant",0.0
"GOAC.W","GO Acquisition Corp. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"GOL","Gol Linhas Aereas Inteligentes S.A. Sponsored ADR representing 2 Pfd Shares",9.65999984741211
"GOLD","Barrick Gold Corporation Common Stock (BC)",23.920000076293945
"GOOS","Canada Goose Holdings Inc. Subordinate Voting Shares",43.2400016784668
"GORO","Gold Resource Corporation Common Stock",2.7699999809265137
"GPC","Genuine Parts Company Common Stock",133.4600067138672
"GPI","Group 1 Automotive, Inc. Common Stock",169.50999450683594
"GPK","Graphic Packaging Holding Company",19.360000610351562
"GPMT","Granite Point Mortgage Trust Inc. Common Stock",13.25
"GPN","Global Payments Inc. Common Stock",201.41000366210938
"GPRK","Geopark Ltd Common Shares",16.31999969482422
"GPS","Gap, Inc. (The) Common Stock",35.439998626708984
"GRA","W.R. Grace & Co. Common Stock",68.38999938964844
"GROY.W","Gold Royalty Corp. Warrants, each warrant exercisable for one common share at an exercise price of $7.50",0.0
"GRP.U","Granite Real Estate Inc. Stapled Units, each consisting of one unit of Granite Real Estate Trust and one common share of Granite REIT Inc.",0.0
"GRUB","GrubHub Inc. Common Stock",65.41000366210938
"GS","Goldman Sachs Group, Inc. (The) Common Stock",370.8900146484375
"GS$A","Goldman Sachs Group, Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A",0.0
"GS$C","Goldman Sachs Group, Inc. (The) Depositary Share repstg 1/1000th Preferred Series C",0.0
"GS$D","Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",0.0
"GS$J","Goldman Sachs Group Inc Depositary Shs Repstg 1/1000th Pfd Ser J Fixed to Fltg Rate",0.0
"GS$K","Goldman Sachs Group, Inc. (The) Dep Shs Repstg 1/1000 Int Sh Fxd/Fltg Non Cum Pfd Stk Ser K",0.0
"GS$N","Goldman Sachs Group, Inc. (The) Depositary Shares, Each Representing 1/1,000th Interest in a Share of 6.30% Non-Cumulative Preferred Stock, Series N",0.0
"GSAH.U","GS Acquisition Holdings Corp II Units, each consisting of one share of Class A Common Stock and one-quarter of one redeemable Warrant",0.0
"GSAH.W","GS Acquisition Holdings Corp II Redeemable Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50",0.0
